VulLink,NRI,wNRI,UNPM
5,9453213.278831203,4.9274781170271815,0.08369450492380959
22,12202229.88305287,12.559996159179146,0.15941656540269
37,15651909.766418437,22.01662141985581,0.26525817250992095
9,16465881.622480644,24.261960391014984,0.29333637956997566
22,16465881.62215692,24.261960391014984,0.29333637956997566
8,23595402.145841334,43.756491716583504,0.3646554873473242
1,23945563.964357868,44.71577199944536,0.3742041845302804
44,27543256.68389899,54.58823981142543,0.420104230599578
47,30587208.426446468,62.95510240987245,0.47681883356483545
28,39293498.675470054,86.90708273433161,0.5381340966472731
